,master_id,first_order_date,last_order_date,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,T_weekly,recency_weekly,frequency,monetary_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,clv,customer_segment
5636,2bef0cd8-cc10-11ea-b305-000d3a38a36f,2020-07-20,2021-05-20,2.0,2.0,454.71,355.46,45.0,43.0,4.0,203.0,0.7946750953353618,1.5893501906707257,210.72035874064127,351.39354685427713,A
5639,d46a6a92-60bd-11ea-8dd8-000d3a38a36f,2020-09-16,2021-05-20,6.0,1.0,110.74,949.74,37.0,35.0,7.0,151.0,1.1662872806823794,2.332574561364759,154.38867573189412,377.84933600319386,A
5642,84e4bbcc-a505-11e9-a2fc-000d3a38a36f,2020-01-21,2021-05-20,5.0,1.0,59.99,853.05,71.0,69.0,6.0,152.0,0.8172347936052861,1.63446958721057,155.9873242076666,267.5061916825269,A
5643,82d161c0-9e50-11e9-9897-000d3a38a36f,2017-05-13,2021-05-20,23.0,2.0,379.88,3044.66,211.0,210.0,25.0,137.0,1.2116580901567833,2.423316180313572,137.86481075307654,350.53484645614105,A
5644,7d476674-9944-11ea-b97a-000d3a38a36f,2020-09-29,2021-05-20,4.0,1.0,49.99,1026.05,35.0,33.0,5.0,215.0,0.9727984262533188,1.9455968525066358,221.44904633894566,452.0582044326378,A
5651,95caecb8-a34d-11e9-a2fc-000d3a38a36f,2019-03-27,2021-05-21,6.0,3.0,554.94,854.98,114.0,112.0,9.0,157.0,0.8217320773097723,1.643464154619541,159.71080695112153,275.398916001901,A
5662,25caf8cc-1846-11ea-9213-000d3a38a36f,2019-11-16,2021-05-22,19.0,1.0,150.88,4435.39,80.0,79.0,20.0,229.0,1.8405626842880778,3.681125368576164,230.6708740589739,890.9248161494218,A
5667,ddcfc01e-4f3d-11ea-99ba-000d3a38a36f,2020-12-31,2021-05-22,5.0,1.0,860.73,986.8,22.0,20.0,6.0,308.0,1.2217949922034472,2.4435899844068953,315.36389829040525,808.5520789741702,A
5672,a3976a58-b1fb-11e9-89fa-000d3a38a36f,2019-10-16,2021-05-23,13.0,2.0,379.89,1839.81,85.0,84.0,15.0,148.0,1.413339488025847,2.826678976051691,149.54029461980892,443.5089691273506,A
5676,23bdcf3e-62a9-11ea-9861-000d3a38a36f,2020-03-06,2021-05-23,5.0,1.0,150.49,1146.85,65.0,63.0,6.0,216.0,0.8517700221620055,1.703540044324012,221.3725853698158,395.6797915684133,A
5679,7bd723d2-26db-11ea-aaaa-000d3a38a36f,2019-11-05,2021-05-23,10.0,1.0,239.99,1605.07,82.0,81.0,11.0,168.0,1.138089718584165,2.27617943716833,170.34077365503097,406.81110285869954,A
5680,2dbbff78-9a04-11ea-a274-000d3a38a36f,2020-05-19,2021-05-23,7.0,1.0,160.73,1717.72,54.0,53.0,8.0,235.0,1.1065322347459798,2.2130644694919597,239.31452940324948,555.6877443497368,A
5684,2ea3a44e-219c-11ea-9618-000d3a38a36f,2019-07-18,2021-05-23,6.0,1.0,169.98,1072.75,98.0,96.0,7.0,178.0,0.7597129177018825,1.5194258354037824,181.88805194126917,289.96886225573377,A
5688,d573b33c-a874-11e9-a2fc-000d3a38a36f,2020-01-10,2020-09-10,2.0,2.0,159.98,699.81,73.0,35.0,4.0,215.0,0.6463187416273604,1.2926374832547207,223.11422601308604,302.6019301268422,A
5691,a36e1aaa-a3c2-11e9-a2fc-000d3a38a36f,2019-04-05,2021-05-24,4.0,1.0,134.96,2077.66,113.0,111.0,5.0,443.0,0.5734029355371214,1.146805871074242,455.3967852186104,547.9583565426565,A
5698,abdbab9e-475f-11ea-b6c0-000d3a38a36f,2019-08-02,2021-05-24,6.0,2.0,169.98,1718.89,96.0,94.0,8.0,236.0,0.8378676540582395,1.675735308116482,240.33067556277578,422.5540941918582,A
5704,fd6a3cfc-6053-11ea-8dd8-000d3a38a36f,2020-01-26,2021-05-25,4.0,1.0,100.73,788.96,70.0,69.0,5.0,178.0,0.7411526634653695,1.4823053269307407,183.48384309970183,285.3666280594596,A
5705,f62a6b7c-b074-11e9-9757-000d3a38a36f,2019-03-02,2021-05-25,10.0,2.0,109.97,1392.24,117.0,116.0,12.0,125.0,0.9946072095572027,1.989214419114403,126.68324193927852,264.4042634613198,A
5707,ae0599da-c530-11ea-9dde-000d3a38a36f,2020-07-11,2021-05-25,3.0,1.0,199.99,659.84,46.0,45.0,4.0,215.0,0.7882134190939394,1.576426838187878,223.11422601308604,369.03602914120677,A
5708,bc7dbfa4-1835-11ea-9213-000d3a38a36f,2019-03-02,2021-05-25,4.0,1.0,99.98,1023.59,117.0,116.0,5.0,225.0,0.5615791468550556,1.1231582937101112,231.70991207928185,273.0569702654121,A
5710,ae149d98-9b6a-11eb-9c47-000d3a38a36f,2021-04-12,2021-05-25,8.0,1.0,230.88,2626.48,7.0,6.0,9.0,317.0,1.8686764849547362,3.7373529699095043,322.0030373373662,1262.6755493389046,A
5715,03dc5320-a5cb-11e9-a2fc-000d3a38a36f,2019-03-01,2021-05-25,13.0,3.0,569.94,2784.12,118.0,117.0,16.0,210.0,1.2356817587428977,2.4713635174858353,211.93977772723102,549.5621224520352,A
5717,742cfa30-bd2a-11eb-8ef5-000d3a38a36f,2019-12-10,2021-05-25,4.0,4.0,606.83,2496.6,77.0,76.0,8.0,388.0,0.9412524768539017,1.8825049537078018,394.7848918107764,779.7660778108993,A
5722,1d821ae0-a471-11e9-a2fc-000d3a38a36f,2019-04-24,2020-09-12,3.0,1.0,119.99,928.86,110.0,72.0,4.0,262.0,0.5184257360519217,1.0368514721038433,271.6568728301614,295.532285180422,A
5724,25c7c422-f5ae-11ea-a533-000d3a38a36f,2020-09-13,2021-05-26,2.0,1.0,249.0,558.4,37.0,36.0,3.0,269.0,0.7451711457100082,1.4903422914200168,282.327989959127,441.4765582117823,A
5725,4a73b1da-8778-11eb-9606-000d3a38a36f,2021-03-16,2021-05-26,1.0,2.0,299.97,292.98,11.0,10.0,3.0,198.0,0.9653783657099358,1.9307567314198717,208.18644391619642,421.7428134841702,A
5726,b6533cc0-9dd4-11e9-9897-000d3a38a36f,2018-02-20,2021-05-26,6.0,2.0,367.94,1282.67,171.0,170.0,8.0,206.0,0.5844626930637108,1.168925386127431,209.8462907769862,257.3687266879368,A
5729,31a534e0-2ea8-11eb-bf6c-000d3a38a36f,2020-11-26,2021-05-26,2.0,2.0,549.98,324.98,27.0,26.0,4.0,219.0,0.9322377544600919,1.8644755089201832,227.24551510390097,444.54905369334244,A
5733,aea852e6-f9a3-11e9-b138-000d3a38a36f,2019-02-14,2021-05-26,3.0,4.0,521.93,1189.85,120.0,119.0,7.0,245.0,0.6748644770174772,1.3497289540349557,250.12724475712574,354.2217708675327,A
5734,9f2f6fa2-a354-11e9-a2fc-000d3a38a36f,2019-03-27,2021-05-26,12.0,2.0,270.73,2012.31,114.0,113.0,14.0,163.0,1.1358964793246757,2.2717929586493604,164.78876835028566,392.79327463855714,A
5739,a61f2e6a-be01-11ea-aa61-000d3a38a36f,2020-07-04,2021-05-27,1.0,3.0,765.94,236.43,47.0,47.0,4.0,251.0,0.781855977887856,1.5637119557757106,260.2958278304203,427.0627084634158,A
5740,ea46a2dc-4158-11eb-806e-000d3a38a36f,2020-12-18,2021-05-27,7.0,1.0,589.99,855.42,24.0,23.0,8.0,181.0,1.4352611278616207,2.8705222557232464,184.4426367888282,555.5075002159381,A
5752,f5b2c542-fd92-11ea-a657-000d3a38a36f,2020-09-22,2021-05-28,2.0,1.0,79.99,689.89,36.0,35.0,3.0,257.0,0.7517665840070591,1.5035331680141173,269.7970244307444,425.61591096117246,A
5753,319e5006-3481-11eb-9a15-000d3a38a36f,2020-11-30,2021-05-28,4.0,2.0,309.98,539.69,26.0,26.0,6.0,142.0,1.1743387224245814,2.3486774448491525,145.7708771510808,359.2210934753172,A
5754,cfa0c628-1e50-11ea-8bf2-000d3a38a36f,2019-03-28,2021-05-28,2.0,1.0,89.98,773.26,114.0,113.0,3.0,288.0,0.4447347948918811,0.8894695897837618,302.16868537906623,281.9994400498623,A
5756,93e9907c-7073-11ea-8369-000d3a38a36f,2020-02-08,2021-05-28,2.0,1.0,70.49,599.86,68.0,68.0,3.0,223.0,0.5858398038182517,1.1716796076365026,234.29262210032692,288.02830622572407,A
5758,a5925882-a782-11e9-a2fc-000d3a38a36f,2018-06-20,2021-05-28,7.0,2.0,82.46,1516.94,154.0,153.0,9.0,178.0,0.6794302184496976,1.358860436899397,181.01166218931616,258.0768784656761,A
5764,bcd196f4-ca84-11ea-a31e-000d3a38a36f,2020-09-11,2021-05-29,3.0,2.0,389.97,375.34,38.0,37.0,5.0,153.0,0.9474172818640149,1.8948345637280306,157.8316787488614,313.7857089961698,A
5768,7764624e-653f-11eb-add3-000d3a38a36f,2021-02-02,2021-05-29,3.0,1.0,409.89,773.02,17.0,17.0,4.0,296.0,1.0314301242023343,2.0628602484046694,306.77283010208816,663.9790646920842,A
5774,241f0ad0-afb5-11e9-9757-000d3a38a36f,2018-12-28,2021-05-30,23.0,1.0,139.0,4274.29,127.0,126.0,24.0,184.0,1.6517896874798366,3.3035793749596833,185.15129905038245,641.7696808322011,A
5776,d4fdf864-2852-11ea-b87a-000d3a38a36f,2019-09-11,2021-05-30,3.0,2.0,230.97,735.39,90.0,90.0,5.0,193.0,0.6523827274837596,1.304765454967521,198.8751417102061,272.25799269196216,A
5777,53c60586-e1f0-11ea-b5cd-000d3a38a36f,2020-08-19,2021-05-30,11.0,2.0,124.48,2052.09,41.0,41.0,13.0,167.0,1.7370047557114465,3.4740095114228664,168.96722376156055,615.8871711436328,A
5779,1a67479e-dd56-11ea-9c1f-000d3a38a36f,2020-08-13,2021-05-30,3.0,1.0,281.87,652.74,42.0,41.0,4.0,234.0,0.8147118158083567,1.6294236316167208,242.7378491944569,414.99149523478934,A
5781,c7bc6f3a-9dad-11e9-9897-000d3a38a36f,2018-08-04,2021-05-30,8.0,1.0,89.99,1571.1,147.0,147.0,9.0,185.0,0.7006640423728009,1.4013280847456018,188.11194726871435,276.581986442608,A
5783,3477640a-5be9-11ea-ab50-000d3a38a36f,2020-02-16,2021-05-30,4.0,3.0,321.86,977.78,67.0,67.0,7.0,186.0,0.9232817534838574,1.8465635069677135,190.03601526256546,368.1864912627099,A
5789,6d288e08-53da-11ea-94d4-000d3a38a36f,2019-12-11,2020-09-17,2.0,1.0,179.98,604.82,77.0,40.0,3.0,262.0,0.5515985903546948,1.1031971807093888,275.0182600675705,318.3335113718789,A
5802,85403b80-2644-11ea-8e1c-000d3a38a36f,2019-09-10,2020-09-22,4.0,2.0,319.97,701.85,90.0,54.0,6.0,170.0,0.724246412544179,1.448492825088359,174.37692890952107,265.01658864529384,A
5803,7aaf3da2-a53d-11e9-a2fc-000d3a38a36f,2017-10-16,2020-09-22,13.0,1.0,70.73,2101.19,189.0,153.0,14.0,155.0,0.8156042158736855,1.631208431747371,156.71546458145625,268.21866616358545,A
5813,128b5f42-1a60-11ea-941b-000d3a38a36f,2020-02-01,2020-09-26,5.0,1.0,50.74,953.77,69.0,34.0,6.0,167.0,0.8284311091020186,1.6568622182040205,171.31199479254533,297.8117668618795,A
5814,01fe2034-98ea-11ea-b97a-000d3a38a36f,2020-05-17,2020-09-26,2.0,1.0,50.48,1318.49,54.0,19.0,3.0,456.0,0.6484568549641662,1.2969137099283323,477.6022027764232,649.8978328523965,A
5834,789056a2-74f2-11ea-bb48-000d3a38a36f,2019-08-25,2020-10-02,2.0,2.0,369.89,519.88,92.0,58.0,4.0,222.0,0.5736482956806346,1.1472965913612685,230.34398192201215,277.28109457449364,A
5842,847bbbc2-2ba1-11ea-853d-000d3a38a36f,2019-09-12,2020-10-05,6.0,2.0,189.95,1278.63,90.0,56.0,8.0,184.0,0.8679737826650187,1.7359475653300358,187.49107526740715,341.49542448503206,A
5843,fedd9958-b13a-11e9-9757-000d3a38a36f,2019-10-19,2020-10-05,2.0,4.0,439.96,580.15,84.0,50.0,6.0,170.0,0.7512398443331776,1.5024796886663574,174.37692890952107,274.894037928639,A
5844,5cd66a3c-1881-11ea-9213-000d3a38a36f,2019-10-07,2020-10-06,3.0,2.0,314.96,576.15,86.0,52.0,5.0,178.0,0.6683938081932037,1.3367876163864083,183.48384309970183,257.35222534058585,A
5846,2d1a8e52-b136-11e9-9757-000d3a38a36f,2019-02-25,2020-10-06,6.0,2.0,239.98,1266.81,118.0,84.0,8.0,188.0,0.7433306613911028,1.4866613227822212,191.55565990551244,298.7959577553631,A
5847,098f67fc-a914-11e9-a2fc-000d3a38a36f,2019-12-01,2020-10-06,4.0,1.0,99.99,1145.71,78.0,44.0,5.0,249.0,0.7028953796794689,1.4057907593589405,256.33598985608864,378.09240760071145,A
5858,d13c6b50-e0f1-11e9-957d-000d3a38a36f,2019-05-11,2020-10-09,4.0,3.0,628.97,1315.28,107.0,74.0,7.0,278.0,0.7225495745903247,1.4450991491806506,283.73759345747305,430.211695369671,A
5859,f848cc78-a552-11e9-a2fc-000d3a38a36f,2019-10-06,2020-10-09,2.0,4.0,709.93,299.89,86.0,53.0,6.0,168.0,0.7420212052789535,1.484042410557906,172.33363949820392,268.3391615979433,A
5862,6c354290-530b-11ea-acd3-000d3a38a36f,2019-12-28,2020-10-10,5.0,3.0,491.84,584.62,74.0,41.0,8.0,135.0,0.9599549864200428,1.9199099728401028,137.6999134506175,277.38451833963734,A
5863,5a2827dc-9d72-11ea-9bf4-000d3a38a36f,2020-09-16,2020-10-11,2.0,1.0,209.48,379.89,37.0,4.0,3.0,196.0,0.7451711457100082,1.4903422914200168,206.09794966146598,322.2755685124296,A
5867,9f8b2ef8-53c8-11ea-abe0-000d3a38a36f,2019-12-17,2020-10-12,1.0,2.0,279.98,463.98,76.0,43.0,3.0,248.0,0.5552042150244453,1.1104084300488892,260.3988002844574,303.3817244330602,A
5868,1fe9f3fe-b1a3-11e9-89fa-000d3a38a36f,2019-12-04,2020-10-12,3.0,1.0,154.98,668.97,78.0,45.0,4.0,206.0,0.6254674373571204,1.2509348747142415,213.81882555875245,280.63919532841834,A
5869,6612261a-1fd7-11ea-87bf-000d3a38a36f,2019-09-12,2020-10-12,4.0,1.0,79.99,911.54,90.0,57.0,5.0,198.0,0.6523827274837596,1.304765454967521,204.00557458037417,279.28150172814014,A
5871,a92ad2da-1d25-11ea-a490-000d3a38a36f,2019-08-25,2020-10-14,2.0,1.0,29.99,739.32,92.0,59.0,3.0,256.0,0.502635154950314,1.0052703099006284,268.75277730337916,283.4676500295527,A
5874,d4545f22-cc2e-11ea-ac21-000d3a38a36f,2020-07-22,2020-10-16,3.0,1.0,80.49,635.78,45.0,12.0,4.0,179.0,0.7946750953353618,1.5893501906707257,185.93262419575174,310.0579587209455,A
5876,c1001398-aef8-11e9-a2fc-000d3a38a36f,2018-11-23,2020-10-18,9.0,1.0,182.98,1573.09,132.0,99.0,10.0,176.0,0.8083760629836282,1.6167521259672364,178.68086764960938,303.10226357514193,A
5894,d9eaa39e-2a56-11ea-99b3-000d3a38a36f,2019-08-08,2020-10-25,3.0,2.0,352.93,1194.91,95.0,63.0,5.0,310.0,0.6334162176595723,1.2668324353191447,318.92727087213933,423.91473941932315,A
5895,5f1f4ab2-e766-11e9-8bb8-000d3a38a36f,2019-08-31,2020-10-25,2.0,1.0,69.99,1060.39,91.0,60.0,3.0,377.0,0.5056273370539227,1.0112546741078459,395.1066797145708,419.2205855719857,A
5901,3e6466fc-b112-11e9-9757-000d3a38a36f,2018-11-26,2020-10-30,9.0,3.0,325.94,1533.27,131.0,101.0,12.0,155.0,0.9276569601713452,1.8553139203426856,157.0044364439014,305.63072649205117,A
5907,d88ef504-42d9-11ea-8b43-000d3a38a36f,2019-10-06,2020-11-03,4.0,3.0,420.47,1009.28,86.0,56.0,7.0,204.0,0.8156486023647024,1.6312972047294034,208.36893273548216,356.6430338958665,A
5909,6f497880-1f6b-11ea-87bf-000d3a38a36f,2019-08-22,2020-11-06,5.0,2.0,169.98,1002.69,93.0,63.0,7.0,168.0,0.7820596750578952,1.564119350115793,171.70309778964878,281.7835951039316,A
5925,edc5d75e-b1d8-11e9-89fa-000d3a38a36f,2019-07-20,2020-11-10,1.0,2.0,149.98,575.98,97.0,68.0,3.0,242.0,0.4881901888729808,0.976380377745963,254.1333175202661,260.3444567111301,A
5931,cc01ed02-74e6-11ea-802c-000d3a38a36f,2019-09-16,2020-11-11,2.0,1.0,179.98,652.93,89.0,60.0,3.0,278.0,0.511719863622801,1.023439727245601,291.726214105414,313.260338890587,A
5935,9bf43ed6-a385-11e9-a2fc-000d3a38a36f,2019-03-31,2020-11-11,7.0,1.0,229.97,1610.35,113.0,84.0,8.0,230.0,0.7628937646295513,1.5257875292591025,234.23379860561786,374.98276643274625,A
5936,e80a9e1e-abd2-11e9-a2fc-000d3a38a36f,2017-03-30,2020-11-11,10.0,1.0,359.9,1922.88,218.0,189.0,11.0,208.0,0.6133804915398652,1.2267609830797304,210.80842083055174,271.3411092984705,A
5937,cf2f6a92-edee-11e9-9346-000d3a38a36f,2020-07-10,2020-11-11,2.0,1.0,250.49,719.82,47.0,18.0,3.0,323.0,0.6850683660241872,1.370136732048374,338.7173348368489,486.93278824685615,A
5942,b2a7d874-15e8-11ea-aa74-000d3a38a36f,2019-10-29,2020-11-12,2.0,1.0,149.99,555.41,83.0,54.0,3.0,235.0,0.5309114205156217,1.0618228410312425,246.82358762870956,274.98335740984,A
5945,33548070-ff24-11e9-a5e8-000d3a38a36f,2019-08-26,2020-11-12,4.0,1.0,49.99,1117.91,92.0,63.0,5.0,234.0,0.6446614364109541,1.2893228728219082,240.9446912455844,325.94681030162826,A
5950,2cb0dee2-1c44-11eb-8d74-000d3a38a36f,2019-02-26,2020-11-12,3.0,1.0,229.99,821.46,118.0,89.0,4.0,263.0,0.4971551127152071,0.9943102254304189,272.6896951028651,284.4843095809737,A
5952,e46b351e-ad32-11e9-a2fc-000d3a38a36f,2019-07-04,2020-11-13,1.0,5.0,584.93,482.47,100.0,71.0,6.0,178.0,0.6833245616347072,1.3666491232694178,182.55008655478971,261.7620942478148,A
5958,c5237e92-bba4-11ea-995f-000d3a38a36f,2020-06-30,2020-11-13,2.0,1.0,559.98,589.4,48.0,19.0,3.0,383.0,0.6795870652658101,1.3591741305316216,401.37216247876216,572.3873598205444,A
5963,6edc4c6a-29c0-11ea-87cc-000d3a38a36f,2019-05-11,2020-11-16,3.0,8.0,1236.36,553.93,107.0,79.0,11.0,163.0,0.9834435148889628,1.9668870297779255,165.28231775809087,341.0935421948346,A
5968,05c832ee-63b2-11ea-a6dc-000d3a38a36f,2018-03-03,2020-11-17,15.0,2.0,518.99,1865.05,169.0,141.0,17.0,140.0,1.0282698266117365,2.056539653223512,141.29744792794105,304.88712983643836,A
5970,35c6f618-af9b-11e9-a2fc-000d3a38a36f,2018-06-03,2020-11-17,15.0,1.0,59.99,2060.45,156.0,128.0,16.0,133.0,1.0341393916304487,2.0682787832608875,134.3231288411112,291.4926192568137,A
5971,e41ad460-a5e0-11e9-a2fc-000d3a38a36f,2019-03-07,2020-11-18,6.0,1.0,199.99,2469.49,117.0,89.0,7.0,381.0,0.685301450484242,1.3706029009684813,388.642621219163,558.8944019385721,A
5975,0d7f780e-ff25-11e9-a5e8-000d3a38a36f,2019-12-01,2020-11-19,5.0,1.0,360.73,934.68,78.0,51.0,6.0,216.0,0.7803233220018188,1.5606466440036375,221.3725853698158,362.49006348209696,A
5977,8a3a8022-ae9f-11e9-a2fc-000d3a38a36f,2018-11-11,2020-11-19,5.0,2.0,179.96,1223.08,133.0,106.0,7.0,200.0,0.6330837320081063,1.26616746401621,204.29495107483402,271.40414086460754,A
5978,960a3dc6-1ebf-11ea-aa32-000d3a38a36f,2019-09-15,2020-11-19,2.0,1.0,169.89,766.13,89.0,62.0,3.0,312.0,0.511719863622801,1.023439727245601,327.2306164358315,351.3855417978423,A
5980,25300900-2fe5-11ea-bb80-000d3a38a36f,2019-12-02,2020-11-21,4.0,1.0,179.9,985.06,78.0,51.0,5.0,233.0,0.7028953796794689,1.4057907593589405,239.91860467155078,353.8769679567697,A
5981,232068a8-52e5-11ea-9ade-000d3a38a36f,2020-01-12,2020-11-21,3.0,1.0,169.99,742.84,72.0,45.0,4.0,228.0,0.6506569518259261,1.3013139036518548,236.54091555823453,322.9654236825666,A
5987,1a44854a-c525-11ea-9dde-000d3a38a36f,2020-07-11,2020-11-22,2.0,1.0,70.49,439.96,46.0,19.0,3.0,170.0,0.6906388060826131,1.3812776121652257,178.94752434997025,259.3428944911018,A
5988,131cbba8-feeb-11e9-a5e8-000d3a38a36f,2019-09-05,2020-11-22,9.0,1.0,539.95,3403.28,91.0,63.0,10.0,394.0,1.0056785058345759,2.011357011669158,399.4876939778678,843.0634390460216,A
5991,20ef5922-acf5-11e9-a2fc-000d3a38a36f,2017-09-30,2020-11-23,9.0,2.0,124.96,2094.63,191.0,164.0,11.0,202.0,0.6751802514959225,1.3503605029918406,204.7382737542236,290.07910729505244,A
6004,42f41680-5339-11ea-acd3-000d3a38a36f,2020-01-05,2020-11-25,2.0,1.0,307.97,315.97,73.0,46.0,3.0,208.0,0.5663095720692602,1.132619144138521,218.6289151898486,259.8119869331082,A
6008,47edac9e-2752-11eb-8a9b-000d3a38a36f,2020-11-15,2020-11-25,1.0,2.0,340.96,267.94,28.0,1.0,3.0,203.0,0.8090534172184907,1.6181068344369822,213.40767955302252,362.3138385251687,A
6016,b9eb3016-ff29-11e9-a5e8-000d3a38a36f,2019-08-03,2020-11-26,7.0,1.0,242.97,1801.44,95.0,69.0,8.0,256.0,0.8427394645530898,1.6854789291061796,260.65359875330216,460.9509765278825,A
6031,5b20567a-a447-11e9-a2fc-000d3a38a36f,2019-04-18,2020-11-27,3.0,3.0,390.47,750.45,111.0,84.0,6.0,190.0,0.6433391490535861,1.2866782981071712,194.80982302269268,262.99561902264213,A
6032,ea8703be-a5d1-11e9-a2fc-000d3a38a36f,2019-03-05,2020-11-27,3.0,3.0,430.69,881.89,117.0,90.0,6.0,219.0,0.6234402986696482,1.2468805973392965,224.43751948679156,293.6216084934027,A
6034,e74953e4-1847-11ea-9213-000d3a38a36f,2019-11-16,2020-11-27,3.0,1.0,149.99,746.13,80.0,54.0,4.0,224.0,0.6174988267666197,1.2349976535332394,232.4096264674196,301.153511478697,A
6040,8d0772b2-3cf5-11ea-9e19-000d3a38a36f,2019-11-18,2020-11-27,1.0,4.0,743.14,131.99,80.0,54.0,5.0,175.0,0.693940317861711,1.3878806357234228,180.40558337760098,262.7058700879939,A
6051,6f976e4e-5b40-11ea-8de4-000d3a38a36f,2019-12-29,2020-11-28,2.0,1.0,279.97,454.43,74.0,48.0,3.0,245.0,0.5625587505311236,1.1251175010622512,257.26605890236175,303.70228536109505,A
6057,3bdb4830-2195-11ea-9618-000d3a38a36f,2019-11-29,2020-11-28,3.0,1.0,149.99,713.85,79.0,52.0,4.0,216.0,0.6214575888284872,1.2429151776569738,224.14704828578977,292.30900986343704,A
6061,6a7a627a-af03-11e9-a2fc-000d3a38a36f,2018-11-21,2020-11-28,5.0,4.0,558.88,899.93,132.0,105.0,9.0,162.0,0.7509550719719339,1.50191014394385,164.7824391506917,259.67046997387047,A
6065,9626035e-3d77-11ea-9e19-000d3a38a36f,2019-11-24,2020-11-29,4.0,2.0,190.48,1379.72,79.0,53.0,6.0,262.0,0.7753206981437183,1.5506413962874388,268.3682418301105,436.626590970299,A
6069,3a30b7e8-75e3-11ea-b23f-000d3a38a36f,2020-04-03,2020-11-29,5.0,1.0,272.71,769.95,61.0,34.0,6.0,174.0,0.8764620842538766,1.7529241685077532,178.4635077321554,328.23148689101475,A
6070,a9ae7084-f4af-11e9-9346-000d3a38a36f,2019-10-22,2020-11-29,5.0,2.0,220.43,827.41,84.0,58.0,7.0,150.0,0.8257819651403071,1.6515639302806142,153.37018031673207,265.76880516765385,A
6072,0c27eb32-5b2b-11ea-ae7a-000d3a38a36f,2019-12-23,2020-11-29,3.0,1.0,179.99,869.97,75.0,49.0,4.0,262.0,0.6378135857393802,1.2756271714787597,271.6568728301614,363.59017966229953,A
6088,8bbc7a1a-2070-11eb-b361-000d3a38a36f,2020-02-01,2020-12-04,4.0,1.0,130.49,844.78,69.0,44.0,5.0,195.0,0.746229649367303,1.4924592987345953,200.92731485827332,314.63654393461223,A
6091,4a469624-6469-11ea-a507-000d3a38a36f,2020-03-12,2020-12-05,3.0,1.0,154.97,659.92,64.0,38.0,4.0,204.0,0.6875781598066701,1.375156319613349,211.753181013345,305.5270722883845,A
6092,ec0fe4fc-1a8a-11ea-98d5-000d3a38a36f,2019-11-28,2020-12-05,5.0,3.0,486.7,2080.42,79.0,53.0,8.0,321.0,0.9291838074589488,1.8583676149179007,326.703099122513,637.0192686371373,A
6096,e8f556f8-aa55-11e9-a2fc-000d3a38a36f,2017-05-21,2020-12-07,6.0,3.0,659.66,1980.14,210.0,185.0,9.0,293.0,0.5468505271459974,1.0937010542920071,297.6592027794295,341.57464947539086,A
6098,8195b39e-34c0-11eb-9a15-000d3a38a36f,2020-03-07,2020-12-07,2.0,1.0,89.99,512.93,64.0,39.0,3.0,201.0,0.6024613992530437,1.2049227985060913,211.31918529829207,267.15655575391435,A
6101,7fdcb748-61d8-11ea-8dd8-000d3a38a36f,2020-02-28,2020-12-08,10.0,2.0,398.7,3625.93,66.0,41.0,12.0,335.0,1.3493699116247062,2.6987398232494075,338.93160347163854,959.7116576507857,A
6103,00f7553c-5bbb-11ea-b88d-000d3a38a36f,2019-12-22,2020-12-09,11.0,1.0,485.94,1268.33,75.0,50.0,12.0,146.0,1.2694639717317988,2.5389279434635976,147.90807809251453,394.0124598248227,A
6109,7a551e1c-9ed5-11e9-9897-000d3a38a36f,2013-02-07,2020-12-11,30.0,1.0,112.98,4696.0,434.0,409.0,31.0,155.0,0.8237785948096801,1.6475571896193735,155.77085251779067,269.2739752026131,A
6111,a91e073e-2537-11ea-bf27-000d3a38a36f,2019-11-03,2020-12-11,10.0,1.0,99.99,1687.81,82.0,58.0,11.0,163.0,1.138089718584165,2.27617943716833,165.28231775809087,394.73040146207586,A
6117,56bf4024-1f4d-11ea-87bf-000d3a38a36f,2019-10-25,2020-12-13,3.0,1.0,12.99,906.78,84.0,59.0,4.0,230.0,0.6021556027189205,1.2043112054378404,238.606560103642,301.50102524718307,A
6134,aca0b6b6-5bdf-11ea-a0be-000d3a38a36f,2020-02-22,2020-12-18,2.0,1.0,90.49,613.89,66.0,43.0,3.0,235.0,0.5940343526275085,1.188068705255016,246.82358762870956,307.6776169999277,A
6136,deedfe28-1325-11eb-8ffc-000d3a38a36f,2020-10-03,2020-12-18,2.0,1.0,60.49,497.96,34.0,11.0,3.0,186.0,0.7653140260018875,1.5306280520037736,195.65547838781376,314.21677543993525,A
6138,7f8ccba2-240c-11ea-a30f-000d3a38a36f,2019-10-31,2020-12-18,2.0,2.0,494.94,719.94,83.0,59.0,4.0,304.0,0.6059194796398139,1.2118389592796244,315.035408283718,400.56404652778616,A
6142,d9860bde-20b8-11ea-97c9-000d3a38a36f,2019-07-18,2020-12-19,4.0,1.0,59.99,1983.88,98.0,74.0,5.0,409.0,0.6225565871432526,1.245113174286515,420.5098417014674,549.3544909710712,A
6143,214bb132-f12d-11e9-9346-000d3a38a36f,2019-02-15,2020-12-19,2.0,5.0,856.62,408.79,120.0,96.0,7.0,181.0,0.6748644770174772,1.3497289540349557,184.94353818675526,261.91080332184924,A
6147,00f6c98e-abb5-11e9-a2fc-000d3a38a36f,2017-06-28,2020-12-20,11.0,1.0,279.98,1919.82,205.0,182.0,12.0,183.0,0.684214406761088,1.368428813522181,185.30421798154939,266.0573134658557,A
