,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
6388,3c3407d0-b201-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-24,2020-05-31,2020-05-31,2019-07-24,1.0,1.0,239.96,215.99,[AKTIFSPOR]
6389,0300717c-279c-11ea-aaaa-000d3a38a36f,Ios App,Ios App,2019-09-19,2021-02-11,2021-02-11,2019-09-19,1.0,1.0,494.95,191.4,[]
6390,40494390-ab5c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-11-19,2021-02-11,2021-02-11,2019-11-01,6.0,2.0,99.97,989.92,[ERKEK]
6391,f6412502-a5c9-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-14,2021-02-11,2021-02-11,2019-06-29,9.0,1.0,79.98,2328.65,"[AKTIFCOCUK, ERKEK, COCUK]"
6392,b2339768-d630-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-18,2021-02-11,2021-02-11,2020-09-21,1.0,2.0,279.97,237.98,"[AKTIFCOCUK, AKTIFSPOR]"
6393,ae9d7672-b07f-11e9-9757-000d3a38a36f,Ios App,Ios App,2020-04-08,2021-02-11,2021-02-11,2020-07-16,2.0,1.0,116.47,319.9,"[AKTIFCOCUK, ERKEK, KADIN]"
6394,0f81f4d8-2522-11ea-bf27-000d3a38a36f,Ios App,Ios App,2019-09-17,2020-06-01,2020-06-01,2020-02-04,2.0,2.0,249.97,465.88,[AKTIFSPOR]
6395,26893c46-20c6-11ea-97c9-000d3a38a36f,Ios App,Ios App,2019-06-22,2020-06-01,2020-06-01,2019-06-22,1.0,1.0,59.99,137.98,"[AKTIFCOCUK, COCUK]"
6396,4fcfbc1e-1884-11ea-9213-000d3a38a36f,Ios App,Ios App,2019-10-21,2021-02-12,2021-02-12,2020-08-20,3.0,2.0,169.98,557.98,[KADIN]
6397,999a40fc-fd0e-11ea-a657-000d3a38a36f,Ios App,Ios App,2020-09-28,2021-02-12,2021-02-12,2020-11-19,3.0,2.0,209.47,156.48,"[ERKEK, KADIN, AKTIFSPOR]"
6398,d09061fc-15e4-11ea-aa74-000d3a38a36f,Ios App,Ios App,2019-07-11,2020-06-02,2020-06-02,2019-11-19,1.0,2.0,259.98,160.99,[AKTIFSPOR]
6399,b624f67e-a72c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2014-12-01,2020-06-02,2020-06-02,2020-06-02,18.0,3.0,166.97,1938.77,"[COCUK, KADIN]"
6400,bb2914b0-d62b-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-17,2020-06-02,2020-06-02,2019-11-21,2.0,2.0,129.97,285.65,[AKTIFSPOR]
6401,2b6cf724-a9ad-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2016-03-05,2021-02-13,2021-02-13,2019-06-23,22.0,1.0,139.99,2660.68,[AKTIFSPOR]
6402,b99adb6c-d665-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-23,2021-02-13,2021-02-13,2019-08-23,4.0,1.0,209.96,541.25,"[ERKEK, AKTIFSPOR]"
6403,c7da3e7c-9fc7-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-08-08,2021-02-13,2021-02-13,2019-08-08,3.0,1.0,29.99,398.9,[AKTIFCOCUK]
6404,6cf821a0-1e2e-11ea-8bf2-000d3a38a36f,Ios App,Ios App,2019-11-12,2021-02-13,2021-02-13,2019-11-12,1.0,1.0,129.99,44.99,[AKTIFCOCUK]
6405,f24bd11a-5b0c-11ea-ad5e-000d3a38a36f,Ios App,Ios App,2020-02-16,2020-06-03,2020-06-03,2020-02-16,1.0,1.0,289.98,299.99,[AKTIFSPOR]
6406,9b49e8e8-9ef6-11e9-9897-000d3a38a36f,Ios App,Ios App,2018-11-29,2020-06-03,2020-06-03,2020-01-17,9.0,4.0,423.94,981.86,[AKTIFSPOR]
6407,7abedd3a-264c-11ea-8e1c-000d3a38a36f,Ios App,Ios App,2019-08-21,2020-06-03,2020-06-03,2019-08-21,1.0,1.0,29.99,134.99,[AKTIFSPOR]
6408,fccf2a48-5453-11ea-b1db-000d3a38a36f,Ios App,Ios App,2020-01-19,2020-06-03,2020-06-03,2020-01-19,1.0,1.0,139.99,59.99,[COCUK]
6409,5ed5f9b0-2bc8-11ea-91ab-000d3a38a36f,Ios App,Ios App,2019-12-01,2020-06-03,2020-06-03,2019-12-01,1.0,1.0,124.99,456.84,[AKTIFSPOR]
6410,3e92f0ce-22e8-11ea-8523-000d3a38a36f,Ios App,Ios App,2019-02-04,2020-06-03,2020-06-03,2019-02-04,1.0,1.0,179.97,555.96,[AKTIFSPOR]
6411,35b7a63e-9dd2-11e9-9897-000d3a38a36f,Ios App,Ios App,2017-09-27,2021-02-14,2021-02-14,2019-08-21,4.0,1.0,59.99,885.11,"[AKTIFCOCUK, ERKEK, COCUK]"
6412,2996b9e4-444e-11ea-8b43-000d3a38a36f,Ios App,Ios App,2019-09-07,2021-02-14,2021-02-14,2019-09-07,2.0,1.0,199.97,615.76,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
6413,83a254a6-7073-11ea-8369-000d3a38a36f,Ios App,Ios App,2020-02-08,2021-02-14,2021-02-14,2020-07-12,1.0,2.0,220.98,359.9,"[KADIN, AKTIFSPOR]"
6414,b7ec204a-ad80-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-12,2021-02-14,2021-02-14,2019-09-08,7.0,2.0,199.96,1326.65,[AKTIFSPOR]
6415,d6ec9920-5bcc-11ea-b301-000d3a38a36f,Ios App,Ios App,2020-01-02,2021-02-14,2021-02-14,2020-02-28,1.0,2.0,329.96,408.89,[AKTIFSPOR]
6416,aeee6b60-9eda-11e9-9897-000d3a38a36f,Ios App,Ios App,2013-02-12,2021-02-14,2021-02-14,2020-01-27,15.0,1.0,60.74,1980.33,"[AKTIFCOCUK, COCUK, KADIN]"
6417,72c7fc50-22c9-11ea-8523-000d3a38a36f,Ios App,Ios App,2019-09-27,2020-06-04,2020-06-04,2019-09-27,2.0,2.0,349.96,522.02,[AKTIFSPOR]
6418,30fee744-ac03-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-08-04,2020-06-04,2020-06-04,2019-08-04,1.0,1.0,69.99,334.9,[AKTIFSPOR]
6419,9ca41b64-94c8-11ea-85df-000d3a38a36f,Ios App,Ios App,2017-12-17,2020-06-04,2020-06-04,2019-10-17,3.0,2.0,274.97,477.98,[AKTIFSPOR]
6420,4fd53df6-252c-11ea-bf27-000d3a38a36f,Ios App,Ios App,2019-07-02,2020-06-04,2020-06-04,2019-07-02,1.0,1.0,199.9,284.9,[AKTIFSPOR]
6421,2e074d94-a562-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-15,2020-06-04,2020-06-04,2019-07-24,2.0,2.0,159.97,215.97,"[ERKEK, AKTIFSPOR]"
6422,66e7d2c8-d63b-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-06-04,2020-06-04,2019-08-20,1.0,1.0,39.99,128.98,"[ERKEK, KADIN]"
6423,35b63ac2-b11b-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-03-14,2021-02-15,2021-02-15,2020-03-05,9.0,2.0,170.48,2346.8,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
6424,676b427e-71f9-11eb-aa44-000d3a38a36f,Ios App,Ios App,2019-10-15,2021-02-15,2021-02-15,2019-10-15,1.0,1.0,259.98,79.99,[KADIN]
6425,233e3162-d667-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-25,2021-02-15,2021-02-15,2019-10-29,9.0,1.0,124.99,1320.78,"[COCUK, KADIN]"
6426,6f3ff5a2-7dcb-11eb-bd59-000d3a38a36f,Ios App,Ios App,2020-02-02,2021-02-15,2021-02-15,2020-02-02,1.0,1.0,72.98,65.99,[AKTIFCOCUK]
6427,314468e8-21c2-11ea-9618-000d3a38a36f,Ios App,Ios App,2019-10-13,2020-06-05,2020-06-05,2019-10-18,1.0,2.0,219.98,152.98,"[ERKEK, AKTIFSPOR]"
6428,0eadb150-706d-11ea-8369-000d3a38a36f,Ios App,Ios App,2020-02-08,2020-06-05,2020-06-05,2020-02-08,3.0,1.0,197.97,348.93,[ERKEK]
6429,3520bd1a-aeca-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-15,2020-06-05,2020-06-05,2019-11-19,2.0,1.0,159.98,339.96,"[ERKEK, AKTIFSPOR]"
6430,10ca760c-609b-11eb-9b71-000d3a38a36f,Ios App,Ios App,2021-01-27,2021-02-16,2021-02-16,2021-01-27,3.0,1.0,199.99,1079.7,[AKTIFSPOR]
6431,993aea40-ee13-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-13,2021-02-16,2021-02-16,2020-03-13,2.0,2.0,299.97,227.26,[]
6432,c0854ef8-ddd1-11e9-a848-000d3a38a36f,Ios App,Ios App,2019-09-21,2021-02-16,2021-02-16,2019-09-21,4.0,1.0,259.97,821.91,"[ERKEK, KADIN, AKTIFSPOR]"
6433,b16cfa18-9f76-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2014-07-16,2021-02-16,2021-02-16,2019-10-18,29.0,1.0,14.99,3828.73,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
6434,fb1ad734-b15f-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-04-07,2021-02-16,2021-02-16,2020-01-25,17.0,1.0,18.0,2510.71,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
6435,2f5f097c-a2db-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-19,2021-02-16,2021-02-16,2019-07-30,2.0,2.0,110.73,126.37,"[COCUK, AKTIFSPOR]"
6436,b085b8d0-2160-11ea-9618-000d3a38a36f,Ios App,Ios App,2019-09-02,2021-02-16,2021-02-16,2019-12-04,1.0,2.0,169.98,119.69,[ERKEK]
6437,23d827e0-5beb-11ea-b617-000d3a38a36f,Ios App,Ios App,2020-02-25,2021-02-16,2021-02-16,2021-01-19,3.0,2.0,171.47,346.97,"[AKTIFCOCUK, COCUK]"
6438,8552e876-a385-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-31,2021-02-16,2021-02-16,2019-11-13,1.0,2.0,289.97,107.09,[ERKEK]
6439,25059ba8-a493-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-11-15,2021-02-16,2021-02-16,2019-12-13,2.0,2.0,440.72,1219.84,[AKTIFSPOR]
6440,69de254e-d6d2-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-09-01,2021-02-16,2021-02-16,2020-01-27,1.0,2.0,70.48,59.99,[COCUK]
6441,8c1a36d6-29fa-11ea-87cc-000d3a38a36f,Ios App,Ios App,2019-07-06,2021-02-16,2021-02-16,2019-07-06,1.0,1.0,39.99,95.98,"[AKTIFCOCUK, COCUK]"
6442,062299c4-9dfa-11e9-9897-000d3a38a36f,Ios App,Ios App,2019-08-08,2020-06-06,2020-06-06,2019-09-13,2.0,1.0,249.99,317.9,[AKTIFSPOR]
6443,b9f5a25a-2e70-11ea-b1e2-000d3a38a36f,Ios App,Ios App,2019-07-27,2020-06-06,2020-06-06,2019-07-27,1.0,1.0,39.99,170.98,[KADIN]
6444,91656cbc-62c3-11ea-9861-000d3a38a36f,Ios App,Ios App,2020-03-07,2020-06-06,2020-06-06,2020-03-07,1.0,1.0,203.47,283.97,"[ERKEK, AKTIFSPOR]"
6445,1301b3ae-0142-11ea-a5e8-000d3a38a36f,Ios App,Ios App,2019-11-07,2020-06-06,2020-06-06,2019-11-07,1.0,2.0,160.72,77.98,"[ERKEK, KADIN]"
6446,f7b74674-f73f-11e9-841e-000d3a38a36f,Ios App,Ios App,2019-10-25,2021-02-17,2021-02-17,2019-10-25,1.0,1.0,159.99,69.99,[KADIN]
6447,7bd91ecc-a96c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-07-28,2021-02-17,2021-02-17,2021-02-12,4.0,1.0,120.98,740.86,[AKTIFSPOR]
6448,ec463960-5276-11eb-9e65-000d3a38a36f,Ios App,Ios App,2017-11-13,2021-02-17,2021-02-17,2019-10-20,4.0,1.0,57.97,498.95,[ERKEK]
6449,71862b1a-afe1-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-03-12,2020-06-07,2020-06-07,2019-11-27,3.0,2.0,300.91,589.87,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
6450,f5926344-a832-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-11-03,2020-06-07,2020-06-07,2019-11-04,2.0,2.0,159.98,277.97,"[ERKEK, KADIN]"
6451,bcddc6bc-d643-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-21,2021-02-18,2021-02-18,2019-11-14,2.0,3.0,324.97,274.97,"[COCUK, AKTIFSPOR]"
6452,28ed2304-d679-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-25,2021-02-18,2021-02-18,2019-08-25,1.0,1.0,14.99,100.98,[AKTIFCOCUK]
6453,d517aa06-ae4b-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-03-04,2021-02-18,2021-02-18,2019-09-25,6.0,3.0,249.96,771.8,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
6454,1f360d0a-a46d-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-23,2021-02-18,2021-02-18,2019-11-14,1.0,2.0,665.83,77.99,[AKTIFSPOR]
6455,f3e5a590-112a-11ea-8872-000d3a38a36f,Ios App,Ios App,2020-02-01,2020-06-08,2020-06-08,2020-02-01,3.0,1.0,89.99,509.9,[ERKEK]
6456,2e14d93a-1a44-11ea-941b-000d3a38a36f,Ios App,Ios App,2019-11-27,2020-06-08,2020-06-08,2019-11-27,3.0,1.0,149.99,347.97,[KADIN]
6457,60081ae4-dee2-11e9-957d-000d3a38a36f,Ios App,Ios App,2019-09-24,2020-06-08,2020-06-08,2019-09-26,2.0,2.0,399.98,189.98,"[COCUK, AKTIFSPOR]"
6458,a80759b8-9e50-11e9-9897-000d3a38a36f,Ios App,Ios App,2019-03-10,2020-06-08,2020-06-08,2019-03-10,1.0,1.0,119.99,49.99,[AKTIFSPOR]
6459,18c6363a-734c-11ea-92d0-000d3a38a36f,Ios App,Ios App,2019-12-02,2021-02-19,2021-02-19,2019-12-02,1.0,1.0,99.99,295.92,[]
6460,47d7952c-aed0-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-11-16,2021-02-19,2021-02-19,2020-11-12,3.0,1.0,140.49,393.38,"[ERKEK, KADIN]"
6461,9f7e6440-b0c9-11e9-9757-000d3a38a36f,Ios App,Ios App,2019-08-22,2021-02-19,2021-02-19,2020-12-28,6.0,2.0,119.97,653.27,"[AKTIFCOCUK, AKTIFSPOR]"
6462,f374c524-9f82-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-08-24,2020-06-09,2020-06-09,2019-08-24,1.0,1.0,22.97,59.99,[AKTIFSPOR]
6463,f2585556-a2cb-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-18,2020-06-09,2020-06-09,2020-02-15,2.0,4.0,342.95,740.91,"[ERKEK, KADIN, AKTIFSPOR]"
6464,82693422-28f4-11ea-b87a-000d3a38a36f,Ios App,Ios App,2019-08-03,2021-02-20,2021-02-20,2019-10-29,3.0,2.0,164.98,299.97,"[ERKEK, AKTIFSPOR]"
6465,7ab76d82-619e-11eb-add3-000d3a38a36f,Ios App,Ios App,2021-02-11,2021-02-20,2021-02-20,2021-02-11,1.0,1.0,60.98,76.49,[KADIN]
6466,5b238ee6-2bef-11ea-91ab-000d3a38a36f,Ios App,Ios App,2019-12-01,2021-02-20,2021-02-20,2019-12-01,1.0,1.0,119.99,254.99,[AKTIFSPOR]
6467,fc80b6b4-6d53-11eb-99c4-000d3a38a36f,Ios App,Ios App,2021-02-12,2021-02-20,2021-02-20,2021-02-12,1.0,1.0,160.88,69.99,[AKTIFSPOR]
6468,e2eaa7ac-ad81-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-10-22,2021-02-20,2021-02-20,2020-02-29,3.0,1.0,200.98,467.02,[AKTIFSPOR]
6469,0bcd41f6-f842-11e9-b138-000d3a38a36f,Ios App,Ios App,2019-03-24,2020-06-10,2020-06-10,2019-03-24,2.0,1.0,129.99,318.97,[ERKEK]
6470,0c0e8954-241b-11ea-a30f-000d3a38a36f,Ios App,Ios App,2019-11-17,2020-06-10,2020-06-10,2019-11-17,5.0,1.0,129.99,500.9,"[COCUK, KADIN]"
6471,5c3e630c-00b9-11ea-a5e8-000d3a38a36f,Ios App,Ios App,2019-02-28,2020-06-10,2020-06-10,2019-11-07,1.0,3.0,778.98,824.98,"[ERKEK, AKTIFSPOR]"
6472,d91c4414-41e8-11ea-96d9-000d3a38a36f,Ios App,Ios App,2019-09-10,2020-06-10,2020-06-10,2019-09-10,3.0,1.0,12.99,809.7,[AKTIFSPOR]
6473,1446c65c-a45c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-21,2021-02-21,2021-02-21,2019-12-31,1.0,3.0,259.97,114.98,[AKTIFSPOR]
6474,b04aa088-ad52-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-07-10,2021-02-21,2021-02-21,2020-06-04,9.0,1.0,220.73,1047.27,"[KADIN, AKTIFSPOR]"
6475,40eec926-39b1-11ea-85d6-000d3a38a36f,Ios App,Ios App,2019-09-09,2021-02-21,2021-02-21,2019-09-09,2.0,1.0,99.99,347.98,"[ERKEK, AKTIFSPOR]"
6476,a248d8ec-24ac-11eb-86c1-000d3a38a36f,Ios App,Ios App,2019-04-10,2021-02-21,2021-02-21,2019-07-26,3.0,2.0,179.98,476.96,[]
6477,bfe4d65a-2136-11ea-9618-000d3a38a36f,Ios App,Ios App,2019-08-21,2021-02-21,2021-02-21,2019-08-21,2.0,1.0,99.99,259.98,"[KADIN, AKTIFSPOR]"
6478,9167b7d4-ad50-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-11-13,2021-02-21,2021-02-21,2020-02-11,4.0,1.0,29.99,467.92,[]
6479,e6287dfe-b213-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-25,2020-06-11,2020-06-11,2019-10-13,1.0,3.0,229.96,199.99,[AKTIFSPOR]
6480,36c9bc30-fefb-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2020-09-21,2021-02-22,2021-02-22,2020-09-21,3.0,2.0,224.97,328.91,[AKTIFCOCUK]
6481,8ea0c3f8-d634-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-18,2021-02-22,2021-02-22,2020-09-21,1.0,9.0,1227.55,234.97,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
6482,c68ad3da-5442-11ea-b1db-000d3a38a36f,Ios App,Ios App,2019-12-12,2021-02-22,2021-02-22,2019-12-12,1.0,1.0,59.99,49.99,[]
6483,4c79fca4-5bc4-11ea-9e92-000d3a38a36f,Ios App,Ios App,2020-01-12,2021-02-22,2021-02-22,2020-11-12,4.0,2.0,272.72,535.95,"[ERKEK, KADIN, AKTIFSPOR]"
6484,9c3475ae-a0f7-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-15,2021-02-22,2021-02-22,2019-02-15,2.0,2.0,299.97,409.8,[AKTIFSPOR]
6485,396cd6d4-af23-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-12-02,2021-02-22,2021-02-22,2019-08-19,5.0,2.0,189.89,498.7,[AKTIFCOCUK]
6486,4819b498-5321-11ea-acd3-000d3a38a36f,Ios App,Ios App,2020-02-21,2021-02-22,2021-02-22,2020-02-21,1.0,1.0,190.48,164.99,[AKTIFSPOR]
6487,26d4503e-a4d2-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-05-12,2020-06-12,2020-06-12,2020-01-10,3.0,2.0,64.98,655.81,"[ERKEK, AKTIFSPOR]"
6488,b1b4a116-6293-11ea-9861-000d3a38a36f,Ios App,Ios App,2020-03-06,2020-06-12,2020-06-12,2020-03-06,1.0,1.0,12.99,136.98,[KADIN]
6489,c657fe6a-249a-11ea-bf27-000d3a38a36f,Ios App,Ios App,2019-02-12,2020-06-12,2020-06-12,2019-02-12,1.0,1.0,188.96,143.99,[KADIN]
6490,115a0c5c-ae88-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-08-28,2020-06-12,2020-06-12,2019-08-28,4.0,1.0,39.99,290.95,[AKTIFSPOR]
6491,63808cc0-a755-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2015-01-14,2020-06-12,2020-06-12,2019-11-22,3.0,2.0,179.96,228.21,[AKTIFCOCUK]
6492,975faad8-ae2d-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-06-08,2020-06-12,2020-06-12,2019-12-11,4.0,1.0,189.99,682.92,[AKTIFSPOR]
6493,0215be54-2939-11ea-b87a-000d3a38a36f,Ios App,Ios App,2019-11-24,2021-02-23,2021-02-23,2019-11-30,2.0,4.0,591.94,379.98,[AKTIFSPOR]
6494,4c6f5e56-5436-11ea-b1db-000d3a38a36f,Ios App,Ios App,2020-01-02,2021-02-23,2021-02-23,2020-01-02,2.0,1.0,119.99,121.98,"[ERKEK, KADIN]"
6495,8d49f192-9d3a-11e9-9897-000d3a38a36f,Ios App,Ios App,2016-05-29,2021-02-23,2021-02-23,2019-11-11,23.0,1.0,16.99,2233.76,"[ERKEK, AKTIFSPOR]"
6496,e416194e-a855-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2015-04-24,2021-02-23,2021-02-23,2019-11-23,11.0,1.0,19.99,1155.63,"[ERKEK, AKTIFSPOR]"
6497,5ca4920e-5bd0-11ea-9ae2-000d3a38a36f,Ios App,Ios App,2020-01-19,2021-02-23,2021-02-23,2020-01-19,1.0,1.0,59.99,206.02,"[AKTIFCOCUK, ERKEK, COCUK]"
6498,90019876-1e6e-11ea-aa32-000d3a38a36f,Ios App,Ios App,2019-08-21,2020-06-13,2020-06-13,2019-08-21,2.0,1.0,99.98,374.98,[AKTIFSPOR]
6499,fd1e4c8a-4f09-11ea-99ba-000d3a38a36f,Ios App,Ios App,2019-07-31,2020-06-13,2020-06-13,2019-11-29,2.0,2.0,204.96,217.98,[AKTIFSPOR]
6500,08cc7660-ae10-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-10-14,2020-06-13,2020-06-13,2019-12-29,3.0,1.0,139.99,621.52,"[ERKEK, KADIN]"
6501,2910d944-d63c-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-06-13,2020-06-13,2019-08-20,7.0,1.0,189.97,2400.65,"[AKTIFCOCUK, ERKEK, KADIN]"
6502,093480d8-6243-11ea-9d1a-000d3a38a36f,Ios App,Ios App,2019-11-09,2020-06-13,2020-06-13,2019-11-09,1.0,1.0,192.97,131.98,[ERKEK]
6503,e9938c22-526d-11ea-956d-000d3a38a36f,Ios App,Ios App,2020-02-01,2020-06-13,2020-06-13,2020-02-01,1.0,1.0,119.99,194.92,[AKTIFSPOR]
6504,e8df4f64-a93f-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-06-30,2020-06-13,2020-06-13,2019-06-30,2.0,1.0,179.0,510.86,[AKTIFSPOR]
6505,aafdc61e-aab4-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-10,2020-06-13,2020-06-13,2019-08-18,2.0,2.0,219.97,539.84,[AKTIFSPOR]
6506,c620f718-298f-11ea-b87a-000d3a38a36f,Ios App,Ios App,2019-05-29,2020-06-13,2020-06-13,2019-05-29,1.0,1.0,69.99,129.98,[AKTIFSPOR]
6507,08f547ca-d683-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-26,2020-06-13,2020-06-13,2020-03-06,1.0,2.0,357.69,161.99,[AKTIFSPOR]
6508,6c6cda62-4b67-11ea-a626-000d3a38a36f,Ios App,Ios App,2019-07-30,2020-06-13,2020-06-13,2019-07-30,1.0,1.0,179.98,305.15,[AKTIFSPOR]
6509,9e1ebade-a5a5-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-09-16,2021-02-24,2021-02-24,2020-03-01,7.0,3.0,439.96,1991.33,[ERKEK]
6510,29520ef4-aa96-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-07,2021-02-24,2021-02-24,2021-02-04,2.0,4.0,984.91,160.0,[ERKEK]
6511,5d877f50-2642-11eb-8a9b-000d3a38a36f,Ios App,Ios App,2020-11-13,2021-02-24,2021-02-24,2020-11-13,2.0,1.0,185.74,409.98,"[KADIN, AKTIFSPOR]"
6512,5e10ee8e-51b8-11ea-a243-000d3a38a36f,Ios App,Ios App,2019-12-05,2021-02-24,2021-02-24,2019-12-06,1.0,4.0,480.93,69.99,[AKTIFSPOR]
6513,292b3e08-acff-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-12-02,2020-06-14,2020-06-14,2019-12-02,1.0,1.0,154.98,74.99,[ERKEK]
6514,554abbb6-6740-11ea-9d38-000d3a38a36f,Ios App,Ios App,2020-03-15,2020-06-14,2020-06-14,2020-03-15,1.0,1.0,50.49,183.97,"[ERKEK, AKTIFSPOR]"
6515,4acc1bca-b125-11e9-9757-000d3a38a36f,Ios App,Ios App,2018-08-12,2021-02-25,2021-02-25,2019-09-27,18.0,2.0,279.97,1499.83,[ERKEK]
6516,e9fea42a-8eeb-11ea-8f41-000d3a38a36f,Ios App,Ios App,2020-06-20,2021-02-25,2021-02-25,2020-06-20,1.0,1.0,193.22,137.98,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
6517,52bf3f6a-4f3b-11ea-99ba-000d3a38a36f,Ios App,Ios App,2019-12-03,2021-02-25,2021-02-25,2019-12-03,3.0,1.0,266.97,1499.97,[]
6518,e439d9e6-d722-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-09-14,2020-06-15,2020-06-15,2019-09-14,1.0,1.0,59.99,180.64,"[AKTIFCOCUK, COCUK]"
6519,f91c9d14-5b41-11ea-a00f-000d3a38a36f,Ios App,Ios App,2019-12-15,2020-06-15,2020-06-15,2019-12-15,1.0,1.0,229.98,288.38,"[AKTIFCOCUK, KADIN]"
6520,eaf71fac-ad90-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-12,2020-06-15,2020-06-15,2019-07-12,2.0,1.0,59.99,314.96,"[ERKEK, KADIN]"
6521,f1f531fe-fe6c-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2019-11-03,2020-06-15,2020-06-15,2019-11-03,2.0,1.0,139.98,250.96,"[KADIN, AKTIFSPOR]"
6522,bd458b26-b1e0-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-21,2021-02-26,2021-02-26,2019-09-29,3.0,2.0,259.97,1206.62,"[ERKEK, KADIN, AKTIFSPOR]"
6523,ef69c890-ab07-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-06-05,2020-06-16,2020-06-16,2019-03-25,8.0,1.0,89.99,1004.55,[AKTIFSPOR]
6524,dcd5b646-5be5-11ea-9449-000d3a38a36f,Ios App,Ios App,2019-12-14,2020-06-16,2020-06-16,2019-12-14,2.0,1.0,129.99,545.79,"[KADIN, AKTIFSPOR]"
6525,d4cb9366-d67b-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-25,2020-06-16,2020-06-16,2019-08-25,3.0,1.0,209.96,164.97,[KADIN]
6526,ad1b2b52-2a21-11ea-99b3-000d3a38a36f,Ios App,Ios App,2019-11-24,2020-06-16,2020-06-16,2019-11-24,2.0,1.0,39.99,339.98,"[ERKEK, AKTIFSPOR]"
